86	86	86	87	166	167
86	86	88	89	166	167
86	86	84	84	167	167
86	86	85	85	167	167
86	86	90	90	167	167
86	86	83	83	168	168
86	86	84	87	168	171
86	86	88	89	168	169
86	86	90	90	168	168
86	86	82	82	169	169
86	86	83	83	169	169
86	86	90	90	169	169
86	86	82	83	170	171
86	86	88	89	170	171
86	86	90	90	170	170
86	86	90	90	171	171
86	86	82	83	172	173
86	86	84	85	172	173
86	86	86	87	172	173
86	86	88	88	172	172
86	86	89	89	172	172
86	86	88	88	173	173
86	86	82	83	174	175
86	86	84	85	174	175
86	86	86	86	174	174
86	86	87	87	174	174
86	86	86	86	175	175
86	86	83	83	176	176
86	86	84	84	176	176
86	86	85	85	176	176
86	86	86	86	176	176
87	87	85	85	166	166
87	87	86	87	166	167
87	87	88	88	166	166
87	87	84	84	167	167
87	87	85	85	167	167
87	87	88	88	167	167
87	87	89	89	167	167
87	87	83	83	168	168
87	87	84	87	168	171
87	87	88	89	168	169
87	87	82	82	169	169
87	87	83	83	169	169
87	87	82	83	170	171
87	87	88	89	170	171
87	87	82	83	172	173
87	87	84	85	172	173
87	87	86	87	172	173
87	87	88	88	172	172
87	87	89	89	172	172
87	87	88	88	173	173
87	87	82	83	174	175
87	87	84	85	174	175
87	87	86	86	174	174
87	87	87	87	174	174
87	87	86	86	175	175
87	87	82	82	176	176
87	87	83	83	176	176
87	87	84	85	176	177
87	87	86	86	176	176
87	87	83	83	177	177
88	88	85	85	166	166
88	88	86	87	166	167
88	88	88	88	166	166
88	88	84	84	167	167
88	88	85	85	167	167
88	88	88	88	167	167
88	88	89	89	167	167
88	88	83	83	168	168
88	88	84	87	168	171
88	88	88	89	168	169
88	88	82	82	169	169
88	88	83	83	169	169
88	88	82	83	170	171
88	88	88	89	170	171
88	88	81	81	172	172
88	88	82	83	172	173
88	88	84	85	172	173
88	88	86	87	172	173
88	88	88	88	172	172
88	88	89	89	172	172
88	88	81	81	173	173
88	88	81	81	174	174
88	88	82	83	174	175
88	88	84	85	174	175
88	88	86	86	174	174
88	88	87	87	174	174
88	88	81	81	175	175
88	88	86	86	175	175
88	88	81	81	176	176
88	88	82	83	176	177
88	88	84	85	176	177
88	88	86	86	176	176
89	89	85	85	166	166
89	89	86	87	166	167
89	89	84	84	167	167
89	89	85	85	167	167
89	89	83	83	168	168
89	89	84	87	168	171
89	89	82	82	169	169
89	89	83	83	169	169
89	89	88	88	169	169
89	89	81	81	170	170
89	89	82	83	170	171
89	89	88	88	170	170
89	89	81	81	171	171
89	89	88	88	171	171
89	89	81	81	172	172
89	89	82	83	172	173
89	89	84	85	172	173
89	89	86	87	172	173
89	89	88	88	172	172
89	89	81	81	173	173
89	89	81	81	174	174
89	89	82	83	174	175
89	89	84	85	174	175
89	89	86	86	174	174
89	89	87	87	174	174
89	89	81	81	175	175
89	89	86	86	175	175
89	89	81	81	176	176
89	89	82	83	176	177
89	89	84	85	176	177
89	89	86	86	176	176
89	89	81	81	177	177
89	89	81	81	178	178
89	89	82	82	178	178
89	89	83	83	178	178
89	89	84	84	178	178
90	90	85	85	166	166
90	90	86	87	166	167
90	90	84	84	167	167
90	90	85	85	167	167
90	90	83	83	168	168
90	90	84	87	168	171
90	90	82	82	169	169
90	90	83	83	169	169
90	90	81	81	170	170
90	90	82	83	170	171
90	90	88	88	170	170
90	90	81	81	171	171
90	90	88	88	171	171
90	90	80	83	172	175
90	90	84	85	172	173
90	90	86	87	172	173
90	90	88	88	172	172
90	90	84	85	174	175
90	90	86	86	174	174
90	90	87	87	174	174
90	90	86	86	175	175
90	90	80	81	176	177
90	90	82	83	176	177
90	90	84	85	176	177
90	90	86	86	176	176
90	90	81	81	178	178
90	90	82	82	178	178
90	90	83	83	178	178
90	90	84	84	178	178
91	91	83	83	168	168
91	91	84	85	168	169
91	91	82	82	169	169
91	91	83	83	169	169
91	91	86	86	169	169
91	91	87	87	169	169
91	91	81	81	170	170
91	91	82	83	170	171
91	91	84	85	170	171
91	91	86	87	170	171
91	91	80	80	171	171
91	91	81	81	171	171
91	91	80	83	172	175
91	91	84	85	172	173
91	91	86	87	172	173
91	91	84	85	174	175
91	91	86	86	174	174
91	91	87	87	174	174
91	91	86	86	175	175
91	91	80	81	176	177
91	91	82	83	176	177
91	91	84	85	176	177
91	91	86	86	176	176
91	91	80	81	178	179
91	91	82	82	178	178
91	91	83	83	178	178
91	91	84	84	178	178
91	91	82	82	179	179
92	92	83	83	168	168
92	92	84	85	168	169
92	92	82	82	169	169
92	92	83	83	169	169
92	92	86	86	169	169
92	92	81	81	170	170
92	92	82	83	170	171
92	92	84	85	170	171
92	92	86	86	170	170
92	92	80	80	171	171
92	92	81	81	171	171
92	92	86	86	171	171
92	92	80	83	172	175
92	92	84	85	172	173
92	92	86	86	172	172
92	92	79	79	173	173
92	92	86	86	173	173
92	92	79	79	174	174
92	92	84	85	174	175
92	92	86	86	174	174
92	92	79	79	175	175
92	92	86	86	175	175
92	92	79	79	176	176
92	92	80	81	176	177
92	92	82	83	176	177
92	92	84	85	176	177
92	92	86	86	176	176
92	92	79	79	177	177
92	92	79	79	178	178
92	92	80	81	178	179
92	92	82	82	178	178
92	92	83	83	178	178
92	92	84	84	178	178
92	92	82	82	179	179
93	93	82	82	169	169
93	93	83	83	169	169
93	93	84	84	169	169
93	93	85	85	169	169
93	93	81	81	170	170
93	93	82	83	170	171
93	93	84	85	170	171
93	93	86	86	170	170
93	93	80	80	171	171
93	93	81	81	171	171
93	93	86	86	171	171
93	93	79	79	172	172
93	93	80	83	172	175
93	93	84	85	172	173
93	93	86	86	172	172
93	93	79	79	173	173
93	93	86	86	173	173
93	93	79	79	174	174
93	93	84	85	174	175
93	93	86	86	174	174
93	93	79	79	175	175
93	93	79	79	176	176
93	93	80	83	176	179
93	93	84	85	176	177
93	93	79	79	177	177
93	93	79	79	178	178
93	93	84	84	178	178
93	93	79	79	179	179
94	94	83	83	169	169
94	94	84	84	169	169
94	94	85	85	169	169
94	94	81	81	170	170
94	94	82	83	170	171
94	94	84	85	170	171
94	94	80	80	171	171
94	94	81	81	171	171
94	94	79	79	172	172
94	94	80	83	172	175
94	94	84	85	172	173
94	94	79	79	173	173
94	94	78	79	174	175
94	94	84	85	174	175
94	94	78	79	176	177
94	94	80	83	176	179
94	94	84	85	176	177
94	94	79	79	178	178
94	94	84	84	178	178
94	94	79	79	179	179
94	94	79	79	180	180
94	94	80	81	180	181
94	94	79	79	181	181
95	95	81	81	170	170
95	95	82	83	170	171
95	95	84	84	170	170
95	95	80	80	171	171
95	95	81	81	171	171
95	95	84	84	171	171
95	95	85	85	171	171
95	95	79	79	172	172
95	95	80	83	172	175
95	95	84	85	172	173
95	95	79	79	173	173
95	95	78	79	174	175
95	95	84	85	174	175
95	95	78	79	176	177
95	95	80	83	176	179
95	95	84	85	176	177
95	95	78	79	178	179
95	95	84	84	178	178
95	95	79	79	180	180
95	95	80	81	180	181
95	95	79	79	181	181
96	96	80	80	171	171
96	96	81	81	171	171
96	96	82	82	171	171
96	96	83	83	171	171
96	96	84	84	171	171
96	96	79	79	172	172
96	96	80	83	172	175
96	96	84	84	172	172
96	96	79	79	173	173
96	96	84	84	173	173
96	96	78	79	174	175
96	96	84	84	174	174
96	96	77	77	175	175
96	96	84	84	175	175
96	96	77	77	176	176
96	96	78	79	176	177
96	96	80	83	176	179
96	96	84	84	176	176
96	96	77	77	177	177
96	96	84	84	177	177
96	96	77	77	178	178
96	96	78	79	178	179
96	96	77	77	179	179
96	96	77	77	180	180
96	96	78	79	180	181
96	96	80	81	180	181
96	96	77	77	181	181
96	96	78	78	182	182
96	96	79	79	182	182
96	96	80	80	182	182
97	97	80	80	171	171
97	97	81	81	171	171
97	97	82	82	171	171
97	97	83	83	171	171
97	97	79	79	172	172
97	97	80	83	172	175
97	97	84	84	172	172
97	97	79	79	173	173
97	97	84	84	173	173
97	97	78	79	174	175
97	97	84	84	174	174
97	97	77	77	175	175
97	97	84	84	175	175
97	97	77	77	176	176
97	97	78	79	176	177
97	97	80	83	176	179
97	97	84	84	176	176
97	97	77	77	177	177
97	97	84	84	177	177
97	97	77	77	178	178
97	97	78	79	178	179
97	97	77	77	179	179
97	97	77	77	180	180
97	97	78	79	180	181
97	97	80	81	180	181
97	97	77	77	181	181
97	97	77	77	182	182
97	97	78	78	182	182
97	97	79	79	182	182
97	97	80	80	182	182
98	98	80	80	171	171
98	98	81	81	171	171
98	98	82	82	171	171
98	98	83	83	171	171
98	98	79	79	172	172
98	98	80	83	172	175
98	98	79	79	173	173
98	98	84	84	173	173
98	98	77	77	174	174
98	98	78	79	174	175
98	98	84	84	174	174
98	98	77	77	175	175
98	98	84	84	175	175
98	98	77	77	176	176
98	98	78	79	176	177
98	98	80	83	176	179
98	98	77	77	177	177
98	98	76	77	178	179
98	98	78	79	178	179
98	98	76	77	180	181
98	98	78	79	180	181
98	98	80	81	180	181
98	98	77	77	182	182
98	98	78	78	182	182
98	98	79	79	182	182
98	98	80	80	182	182
99	99	80	80	171	171
99	99	81	81	171	171
99	99	82	82	171	171
99	99	83	83	171	171
99	99	79	79	172	172
99	99	80	83	172	175
99	99	79	79	173	173
99	99	77	77	174	174
99	99	78	79	174	175
99	99	77	77	175	175
99	99	77	77	176	176
99	99	78	79	176	177
99	99	80	83	176	179
99	99	76	76	177	177
99	99	77	77	177	177
99	99	76	77	178	179
99	99	78	79	178	179
99	99	76	79	180	183
99	99	80	81	180	181
99	99	80	80	182	182
100	100	79	79	172	172
100	100	80	81	172	173
100	100	82	82	172	172
100	100	79	79	173	173
100	100	82	82	173	173
100	100	77	77	174	174
100	100	78	79	174	175
100	100	80	81	174	175
100	100	82	82	174	174
100	100	76	76	175	175
100	100	77	77	175	175
100	100	82	82	175	175
100	100	76	79	176	179
100	100	80	81	176	177
100	100	82	82	176	176
100	100	75	75	177	177
100	100	82	82	177	177
100	100	75	75	178	178
100	100	80	81	178	179
100	100	82	82	178	178
100	100	75	75	179	179
100	100	82	82	179	179
100	100	76	79	180	183
100	100	80	81	180	181
100	100	75	75	181	181
100	100	75	75	182	182
100	100	80	80	182	182
100	100	75	75	183	183
100	100	76	76	184	184
100	100	77	77	184	184
100	100	78	78	184	184
101	101	79	79	173	173
101	101	80	80	173	173
101	101	81	81	173	173
101	101	77	77	174	174
101	101	78	79	174	175
101	101	80	81	174	175
101	101	82	82	174	174
101	101	76	76	175	175
101	101	77	77	175	175
101	101	82	82	175	175
101	101	76	79	176	179
101	101	80	81	176	177
101	101	82	82	176	176
101	101	75	75	177	177
101	101	82	82	177	177
101	101	75	75	178	178
101	101	80	81	178	179
101	101	82	82	178	178
101	101	75	75	179	179
101	101	82	82	179	179
101	101	75	75	180	180
101	101	76	79	180	183
101	101	80	81	180	181
101	101	75	75	181	181
101	101	75	75	182	182
101	101	80	80	182	182
101	101	75	75	183	183
101	101	75	75	184	184
101	101	76	76	184	184
101	101	77	77	184	184
101	101	78	78	184	184
102	102	77	77	174	174
102	102	78	79	174	175
102	102	80	81	174	175
102	102	76	76	175	175
102	102	77	77	175	175
102	102	75	75	176	176
102	102	76	79	176	179
102	102	80	81	176	177
102	102	75	75	177	177
102	102	75	75	178	178
102	102	80	81	178	179
102	102	75	75	179	179
102	102	75	75	180	180
102	102	76	79	180	183
102	102	80	80	180	180
102	102	81	81	180	180
102	102	74	74	181	181
102	102	75	75	181	181
102	102	80	80	181	181
102	102	74	75	182	183
102	102	80	80	182	182
102	102	74	74	184	184
102	102	75	75	184	184
102	102	76	77	184	185
102	102	78	78	184	184
102	102	75	75	185	185
103	103	77	77	174	174
103	103	78	79	174	175
103	103	80	81	174	175
103	103	75	75	175	175
103	103	76	76	175	175
103	103	77	77	175	175
103	103	75	75	176	176
103	103	76	79	176	179
103	103	80	81	176	177
103	103	74	74	177	177
103	103	75	75	177	177
103	103	74	75	178	179
103	103	80	81	178	179
103	103	74	75	180	181
103	103	76	79	180	183
103	103	80	80	180	180
103	103	81	81	180	180
103	103	80	80	181	181
103	103	74	75	182	183
103	103	80	80	182	182
103	103	74	74	184	184
103	103	75	75	184	184
103	103	76	77	184	185
103	103	78	78	184	184
103	103	75	75	185	185
104	104	77	77	174	174
104	104	78	79	174	175
104	104	80	80	174	174
104	104	75	75	175	175
104	104	76	76	175	175
104	104	77	77	175	175
104	104	80	80	175	175
104	104	75	75	176	176
104	104	76	79	176	179
104	104	80	81	176	177
104	104	74	74	177	177
104	104	75	75	177	177
104	104	74	75	178	179
104	104	80	81	178	179
104	104	73	73	180	180
104	104	74	75	180	181
104	104	76	79	180	183
104	104	80	80	180	180
104	104	81	81	180	180
104	104	73	73	181	181
104	104	80	80	181	181
104	104	73	73	182	182
104	104	74	75	182	183
104	104	80	80	182	182
104	104	73	73	183	183
104	104	73	73	184	184
104	104	74	75	184	185
104	104	76	77	184	185
104	104	78	78	184	184
104	104	75	75	186	186
104	104	76	76	186	186
104	104	77	77	186	186
105	105	75	75	175	175
105	105	76	76	175	175
105	105	77	77	175	175
105	105	78	78	175	175
105	105	79	79	175	175
105	105	80	80	175	175
105	105	75	75	176	176
105	105	76	79	176	179
105	105	80	80	176	176
105	105	74	74	177	177
105	105	75	75	177	177
105	105	80	80	177	177
105	105	74	75	178	179
105	105	80	80	178	178
105	105	73	73	179	179
105	105	80	80	179	179
105	105	73	73	180	180
105	105	74	75	180	181
105	105	76	79	180	183
105	105	80	80	180	180
105	105	73	73	181	181
105	105	73	73	182	182
105	105	74	75	182	183
105	105	73	73	183	183
105	105	73	73	184	184
105	105	74	75	184	185
105	105	76	77	184	185
105	105	78	78	184	184
105	105	73	73	185	185
105	105	74	74	186	186
105	105	75	75	186	186
105	105	76	76	186	186
105	105	77	77	186	186
106	106	75	75	175	175
106	106	76	76	175	175
106	106	77	77	175	175
106	106	78	78	175	175
106	106	79	79	175	175
106	106	75	75	176	176
106	106	76	79	176	179
106	106	74	74	177	177
106	106	75	75	177	177
106	106	80	80	177	177
106	106	74	75	178	179
106	106	80	80	178	178
106	106	73	73	179	179
106	106	80	80	179	179
106	106	73	73	180	180
106	106	74	75	180	181
106	106	76	77	180	181
106	106	78	79	180	181
106	106	80	80	180	180
106	106	72	72	181	181
106	106	73	73	181	181
106	106	72	73	182	183
106	106	74	75	182	183
106	106	76	77	182	183
106	106	78	78	182	182
106	106	79	79	182	182
106	106	78	78	183	183
106	106	72	73	184	185
106	106	74	75	184	185
106	106	76	77	184	185
106	106	78	78	184	184
106	106	72	72	186	186
106	106	73	73	186	186
106	106	74	75	186	187
106	106	76	76	186	186
106	106	77	77	186	186
106	106	73	73	187	187
106	106	76	76	187	187
107	107	75	75	175	175
107	107	76	76	175	175
107	107	77	77	175	175
107	107	78	78	175	175
107	107	75	75	176	176
107	107	76	77	176	177
107	107	78	78	176	176
107	107	74	74	177	177
107	107	75	75	177	177
107	107	78	78	177	177
107	107	79	79	177	177
107	107	74	75	178	179
107	107	76	77	178	179
107	107	78	79	178	179
107	107	72	72	179	179
107	107	73	73	179	179
107	107	72	75	180	183
107	107	76	77	180	181
107	107	78	79	180	181
107	107	76	77	182	183
107	107	78	78	182	182
107	107	78	78	183	183
107	107	72	75	184	187
107	107	76	77	184	185
107	107	78	78	184	184
107	107	76	76	186	186
107	107	77	77	186	186
107	107	76	76	187	187
107	107	72	72	188	188
107	107	73	73	188	188
107	107	74	74	188	188
108	108	75	75	175	175
108	108	76	76	175	175
108	108	77	77	175	175
108	108	75	75	176	176
108	108	76	77	176	177
108	108	78	78	176	176
108	108	74	74	177	177
108	108	75	75	177	177
108	108	78	78	177	177
108	108	72	73	178	179
108	108	74	75	178	179
108	108	76	77	178	179
108	108	78	78	178	178
108	108	78	78	179	179
108	108	72	75	180	183
108	108	76	77	180	181
108	108	78	78	180	180
108	108	78	78	181	181
108	108	71	71	182	182
108	108	76	77	182	183
108	108	78	78	182	182
108	108	71	71	183	183
108	108	78	78	183	183
108	108	71	71	184	184
108	108	72	75	184	187
108	108	76	77	184	185
108	108	78	78	184	184
108	108	71	71	185	185
108	108	71	71	186	186
108	108	76	76	186	186
108	108	77	77	186	186
108	108	71	71	187	187
108	108	76	76	187	187
108	108	72	72	188	188
108	108	73	73	188	188
108	108	74	74	188	188
109	109	75	75	175	175
109	109	76	76	175	175
109	109	77	77	175	175
109	109	75	75	176	176
109	109	76	77	176	177
109	109	78	78	176	176
109	109	74	74	177	177
109	109	75	75	177	177
109	109	78	78	177	177
109	109	72	73	178	179
109	109	74	75	178	179
109	109	76	77	178	179
109	109	78	78	178	178
109	109	78	78	179	179
109	109	72	75	180	183
109	109	76	77	180	181
109	109	78	78	180	180
109	109	71	71	181	181
109	109	78	78	181	181
109	109	71	71	182	182
109	109	76	77	182	183
109	109	78	78	182	182
109	109	71	71	183	183
109	109	78	78	183	183
109	109	70	71	184	185
109	109	72	75	184	187
109	109	76	77	184	185
109	109	70	70	186	186
109	109	71	71	186	186
109	109	76	76	186	186
109	109	77	77	186	186
109	109	71	71	187	187
